1.0,0.0,0.05235987755982988
1.0,0.0,0.10471975511965977
0.0,0.0,0.15707963267948966
4.0,0.0,0.20943951023931953
2.0,0.0,0.2617993877991494
6.0,0.0,0.3141592653589793
3.0,0.0,0.36651914291880916
7.0,0.0,0.41887902047863906
6.0,0.0,0.47123889803846897
7.0,0.0,0.5235987755982988
2.0,0.0,0.5759586531581287
6.0,0.0,0.6283185307179586
4.0,0.0,0.6806784082777885
3.0,0.0,0.7330382858376183
3.0,0.0,0.7853981633974483
3.0,0.0,0.8377580409572781
7.0,0.0,0.890117918517108
4.0,0.0,0.9424777960769379
3.0,0.0,0.9948376736367678
2.0,0.0,1.0471975511965976
0.0,0.0,1.0995574287564276
2.0,0.0,1.1519173063162573
0.0,0.0,1.2042771838760873
0.0,0.0,1.2566370614359172
1.0,0.0,1.308996938995747
0.0,0.0,1.361356816555577
1.0,0.0,1.413716694115407
7.0,0.0,1.4660765716752366
0.0,0.0,1.5184364492350666
0.0,0.2026833970057931,0.05235987755982988
0.0,0.2026833970057931,0.10471975511965977
3.0,0.2026833970057931,0.15707963267948966
2.0,0.2026833970057931,0.20943951023931953
2.0,0.2026833970057931,0.2617993877991494
5.0,0.2026833970057931,0.3141592653589793
3.0,0.2026833970057931,0.36651914291880916
2.0,0.2026833970057931,0.41887902047863906
6.0,0.2026833970057931,0.47123889803846897
4.0,0.2026833970057931,0.5235987755982988
1.0,0.2026833970057931,0.5759586531581287
1.0,0.2026833970057931,0.6283185307179586
3.0,0.2026833970057931,0.6806784082777885
4.0,0.2026833970057931,0.7330382858376183
1.0,0.2026833970057931,0.7853981633974483
0.0,0.2026833970057931,0.8377580409572781
2.0,0.2026833970057931,0.890117918517108
2.0,0.2026833970057931,0.9424777960769379
1.0,0.2026833970057931,0.9948376736367678
1.0,0.2026833970057931,1.0471975511965976
2.0,0.2026833970057931,1.0995574287564276
0.0,0.2026833970057931,1.1519173063162573
0.0,0.2026833970057931,1.2042771838760873
2.0,0.2026833970057931,1.2566370614359172
2.0,0.2026833970057931,1.308996938995747
1.0,0.2026833970057931,1.361356816555577
0.0,0.2026833970057931,1.413716694115407
1.0,0.2026833970057931,1.4660765716752366
0.0,0.2026833970057931,1.5184364492350666
0.0,0.4053667940115862,0.05235987755982988
0.0,0.4053667940115862,0.10471975511965977
2.0,0.4053667940115862,0.15707963267948966
4.0,0.4053667940115862,0.20943951023931953
4.0,0.4053667940115862,0.2617993877991494
5.0,0.4053667940115862,0.3141592653589793
4.0,0.4053667940115862,0.36651914291880916
4.0,0.4053667940115862,0.41887902047863906
5.0,0.4053667940115862,0.47123889803846897
4.0,0.4053667940115862,0.5235987755982988
5.0,0.4053667940115862,0.5759586531581287
4.0,0.4053667940115862,0.6283185307179586
3.0,0.4053667940115862,0.6806784082777885
8.0,0.4053667940115862,0.7330382858376183
2.0,0.4053667940115862,0.7853981633974483
3.0,0.4053667940115862,0.8377580409572781
1.0,0.4053667940115862,0.890117918517108
3.0,0.4053667940115862,0.9424777960769379
0.0,0.4053667940115862,0.9948376736367678
0.0,0.4053667940115862,1.0471975511965976
0.0,0.4053667940115862,1.0995574287564276
0.0,0.4053667940115862,1.1519173063162573
0.0,0.4053667940115862,1.2042771838760873
1.0,0.4053667940115862,1.2566370614359172
1.0,0.4053667940115862,1.308996938995747
1.0,0.4053667940115862,1.361356816555577
0.0,0.4053667940115862,1.413716694115407
2.0,0.4053667940115862,1.4660765716752366
0.0,0.4053667940115862,1.5184364492350666
0.0,0.6080501910173793,0.05235987755982988
5.0,0.6080501910173793,0.10471975511965977
2.0,0.6080501910173793,0.15707963267948966
0.0,0.6080501910173793,0.20943951023931953
5.0,0.6080501910173793,0.2617993877991494
1.0,0.6080501910173793,0.3141592653589793
4.0,0.6080501910173793,0.36651914291880916
7.0,0.6080501910173793,0.41887902047863906
5.0,0.6080501910173793,0.47123889803846897
5.0,0.6080501910173793,0.5235987755982988
10.0,0.6080501910173793,0.5759586531581287
5.0,0.6080501910173793,0.6283185307179586
2.0,0.6080501910173793,0.6806784082777885
2.0,0.6080501910173793,0.7330382858376183
2.0,0.6080501910173793,0.7853981633974483
1.0,0.6080501910173793,0.8377580409572781
1.0,0.6080501910173793,0.890117918517108
1.0,0.6080501910173793,0.9424777960769379
2.0,0.6080501910173793,0.9948376736367678
0.0,0.6080501910173793,1.0471975511965976
0.0,0.6080501910173793,1.0995574287564276
1.0,0.6080501910173793,1.1519173063162573
1.0,0.6080501910173793,1.2042771838760873
1.0,0.6080501910173793,1.2566370614359172
0.0,0.6080501910173793,1.308996938995747
2.0,0.6080501910173793,1.361356816555577
3.0,0.6080501910173793,1.413716694115407
1.0,0.6080501910173793,1.4660765716752366
1.0,0.6080501910173793,1.5184364492350666
1.0,0.8107335880231724,0.05235987755982988
2.0,0.8107335880231724,0.10471975511965977
4.0,0.8107335880231724,0.15707963267948966
8.0,0.8107335880231724,0.20943951023931953
2.0,0.8107335880231724,0.2617993877991494
5.0,0.8107335880231724,0.3141592653589793
7.0,0.8107335880231724,0.36651914291880916
5.0,0.8107335880231724,0.41887902047863906
11.0,0.8107335880231724,0.47123889803846897
10.0,0.8107335880231724,0.5235987755982988
7.0,0.8107335880231724,0.5759586531581287
7.0,0.8107335880231724,0.6283185307179586
4.0,0.8107335880231724,0.6806784082777885
4.0,0.8107335880231724,0.7330382858376183
4.0,0.8107335880231724,0.7853981633974483
2.0,0.8107335880231724,0.8377580409572781
1.0,0.8107335880231724,0.890117918517108
0.0,0.8107335880231724,0.9424777960769379
2.0,0.8107335880231724,0.9948376736367678
0.0,0.8107335880231724,1.0471975511965976
1.0,0.8107335880231724,1.0995574287564276
0.0,0.8107335880231724,1.1519173063162573
0.0,0.8107335880231724,1.2042771838760873
0.0,0.8107335880231724,1.2566370614359172
0.0,0.8107335880231724,1.308996938995747
